,count,mean,std,min,25%,50%,75%,max
sentiment_score,100000.0,0.5018342140000001,0.28953347968924226,0.0,0.2516,0.5022,0.753025,1.0
urgency_score,100000.0,0.500081953,0.2877493434141108,0.0,0.2524,0.49924999999999997,0.7483,1.0
authority_claim,100000.0,0.49943,0.500002175117378,0.0,0.0,0.0,1.0,1.0
fear_trigger_score,100000.0,0.49700505399999995,0.2883063448409345,0.0,0.2498,0.4945,0.745325,1.0
trust_manipulation_score,100000.0,0.50637935,0.28775183632805756,0.0,0.2581,0.5062,0.7549,1.0
cognitive_load_score,100000.0,0.502524416,0.28992681947840626,0.0,0.2498,0.5057,0.7568,1.0
malicious_domain_score,100000.0,0.49978670599999997,0.2886044545477138,0.0,0.2495,0.5016,0.7516,1.0
response_time,100000.0,30.737625100000002,17.09113487185033,1.0,16.12,30.85,45.63,60.0
message_frequency,100000.0,5.48684,2.868056671666477,1.0,3.0,5.0,8.0,10.0
conversation_length,100000.0,67.82439,54.77026518967644,3.0,32.0,46.0,89.0,911.0
interaction_entropy,100000.0,4.025316304957904,0.37009614908352356,1.584962500721156,3.819962134298805,4.001063695095115,4.193123426592401,5.2790154432733045
financial_target,100000.0,24801.79576,14511.0174921889,0.0,12179.0,24660.5,37461.0,50000.0
trust_signals,100000.0,0.500075327,0.289010630124894,0.0,0.2495,0.4996,0.7548,1.0
cognitive_distortion_score,100000.0,0.5001466000000001,0.2875899688426929,0.0,0.2528,0.4953,0.7494,1.0
human_verified_label,100000.0,0.49399,0.4999663784334342,0.0,0.0,0.0,1.0,1.0
model_prediction,100000.0,0.4952,0.49997945937273636,0.0,0.0,0.0,1.0,1.0
confidence_score,100000.0,0.7651614109999999,0.1370973690311896,0.5,0.6534,0.7669,0.883,1.0
CMS,100000.0,0.50072408925,0.17541796772615306,0.016,0.37125,0.50275,0.6301249999999999,0.9777
