,sentiment_score,urgency_score,authority_claim,fear_trigger_score,trust_manipulation_score,cognitive_load_score,malicious_domain_score,response_time,message_frequency,conversation_length,interaction_entropy,financial_target,trust_signals,cognitive_distortion_score,human_verified_label,model_prediction,confidence_score,CMS
sentiment_score,1.0,0.0029667159684209454,-0.013954724088004036,0.00038488530794152505,-0.006871941014819121,0.0026610429502163272,0.01556010374226851,0.003979752767521153,-0.004682389193791024,-0.002022041004575789,-0.017740918712662295,0.00937683015213809,0.011545679695096735,0.01594114705990898,0.006616593112710358,0.022951459377919974,-0.01205514925755776,-0.011387332065465872
urgency_score,0.0029667159684209454,1.0,-0.012073039541467885,0.007091680186717356,-0.004565785719231841,-0.006894790466223367,0.011369699622834108,0.0002778382552470534,0.0006670033882132004,-0.0005781688451760424,0.0014045774292790899,-0.0026538692049727017,0.005306033170432721,9.723514755356815e-05,-0.004782211491017536,-0.01626375667156712,-0.0017511673956180265,0.4025294047877324
authority_claim,-0.013954724088004036,-0.012073039541467885,1.0,-0.0026473317853482094,6.763664554895285e-05,0.017690770455464768,-0.010655575412155012,0.012909420048657508,0.00957971057573768,0.002736715824443465,0.013031984613860868,0.002233997053407574,-0.002084513398928591,-0.0011160357597253322,-0.0020938554264880783,-0.0022710501280619813,0.0035953410111439245,0.7065758319413916
fear_trigger_score,0.00038488530794152505,0.007091680186717356,-0.0026473317853482094,1.0,-0.0155667650740956,-0.011274110514157044,-0.0010241219900337909,-0.002471166654965191,0.012755213035562544,0.019059173743557693,0.0021950412244912576,-0.0037669745386623567,-0.0052873669744456005,0.004226623896354426,0.003947365971223836,-0.004145619946449311,-0.0019701865793516193,0.40552278931295926
trust_manipulation_score,-0.006871941014819121,-0.004565785719231841,6.763664554895285e-05,-0.0155667650740956,1.0,0.015009723349868541,0.006438107741297837,0.00529144302023982,0.005748523410561867,0.019035258231890995,0.007035537116000171,0.001676647283967099,0.007546495393474478,-0.007120969991847074,-0.005942705079857007,-0.010591827888933661,0.0001978786642119521,0.4018742485031141
cognitive_load_score,0.0026610429502163272,-0.006894790466223367,0.017690770455464768,-0.011274110514157044,0.015009723349868541,1.0,0.0016853941549566248,0.02525258645296373,0.013616344003750747,-0.014124116588951505,0.007629568508912944,0.00881032545748776,0.018153220478953912,-0.005009966221481473,0.0024012999482791735,0.008192618151519023,0.009954734624081415,0.011301764356610726
malicious_domain_score,0.01556010374226851,0.011369699622834108,-0.010655575412155012,-0.0010241219900337909,0.006438107741297837,0.0016853941549566248,1.0,-0.0038352627700184755,0.002869845871616616,-0.017076601541927715,-0.0007972632833999022,0.006116727447102996,-0.0033518641925522658,0.0047223336345447705,0.008197229480450836,0.008704504248637578,0.0044997733555198266,-0.0007109745241075836
response_time,0.003979752767521153,0.0002778382552470534,0.012909420048657508,-0.002471166654965191,0.00529144302023982,0.02525258645296373,-0.0038352627700184755,1.0,0.013967990261691286,0.010887406686497847,0.0029828235852482456,0.018467147675065305,0.00870175398974672,-0.0040370892245820056,-0.018029513573840483,0.0012483191396897397,0.010995521163070366,0.010467649629441394
message_frequency,-0.004682389193791024,0.0006670033882132004,0.00957971057573768,0.012755213035562544,0.005748523410561867,0.013616344003750747,0.002869845871616616,0.013967990261691286,1.0,-0.01231616593379542,0.006109543442695349,0.007086201917399303,-2.9119883072567443e-05,0.005601218701552597,-0.027110408902668935,-0.012798983872612404,-0.001582672351181762,0.014698270452387047
conversation_length,-0.002022041004575789,-0.0005781688451760424,0.002736715824443465,0.019059173743557693,0.019035258231890995,-0.014124116588951505,-0.017076601541927715,0.010887406686497847,-0.01231616593379542,1.0,0.6728339392864068,-0.010452831271760379,0.005894205447711686,-0.004130693496482399,-0.004603963643585737,0.0022232933090853622,-0.05592907614648039,0.017350428160273313
interaction_entropy,-0.017740918712662295,0.0014045774292790899,0.013031984613860868,0.0021950412244912576,0.007035537116000171,0.007629568508912944,-0.0007972632833999022,0.0029828235852482456,0.006109543442695349,0.6728339392864068,1.0,0.005224714752150204,0.00917951160392588,-0.008457484490103527,-0.009342409473073056,0.0008720789866051221,-0.05701491335824738,0.013649570860827699
financial_target,0.00937683015213809,-0.0026538692049727017,0.002233997053407574,-0.0037669745386623567,0.001676647283967099,0.00881032545748776,0.006116727447102996,0.018467147675065305,0.007086201917399303,-0.010452831271760379,0.005224714752150204,1.0,-0.01065918358854823,-0.008863775391291339,0.0018689027037976352,0.0027928344421404984,-0.006073872143198075,-0.000356619769467121
trust_signals,0.011545679695096735,0.005306033170432721,-0.002084513398928591,-0.0052873669744456005,0.007546495393474478,0.018153220478953912,-0.0033518641925522658,0.00870175398974672,-2.9119883072567443e-05,0.005894205447711686,0.00917951160392588,-0.01065918358854823,1.0,0.005029371768920755,0.0008540983327583036,-0.013404281168759939,-0.023392585386860596,0.0016128376174180026
cognitive_distortion_score,0.01594114705990898,9.723514755356815e-05,-0.0011160357597253322,0.004226623896354426,-0.007120969991847074,-0.005009966221481473,0.0047223336345447705,-0.0040370892245820056,0.005601218701552597,-0.004130693496482399,-0.008457484490103527,-0.008863775391291339,0.005029371768920755,1.0,-0.004120663213073868,-0.0019087407055804351,0.006318778872323671,-0.0019390126908854443
human_verified_label,0.006616593112710358,-0.004782211491017536,-0.0020938554264880783,0.003947365971223836,-0.005942705079857007,0.0024012999482791735,0.008197229480450836,-0.018029513573840483,-0.027110408902668935,-0.004603963643585737,-0.009342409473073056,0.0018689027037976352,0.0008540983327583036,-0.004120663213073868,1.0,0.7246703513889148,-0.0010179744574908822,-0.004268354273548086
model_prediction,0.022951459377919974,-0.01626375667156712,-0.0022710501280619813,-0.004145619946449311,-0.010591827888933661,0.008192618151519023,0.008704504248637578,0.0012483191396897397,-0.012798983872612404,0.0022232933090853622,0.0008720789866051221,0.0027928344421404984,-0.013404281168759939,-0.0019087407055804351,0.7246703513889148,1.0,-0.004371273284653785,-0.014334965079226436
confidence_score,-0.01205514925755776,-0.0017511673956180265,0.0035953410111439245,-0.0019701865793516193,0.0001978786642119521,0.009954734624081415,0.0044997733555198266,0.010995521163070366,-0.001582672351181762,-0.05592907614648039,-0.05701491335824738,-0.006073872143198075,-0.023392585386860596,0.006318778872323671,-0.0010179744574908822,-0.004371273284653785,1.0,0.0011154839571992656
CMS,-0.011387332065465872,0.4025294047877324,0.7065758319413916,0.40552278931295926,0.4018742485031141,0.011301764356610726,-0.0007109745241075836,0.010467649629441394,0.014698270452387047,0.017350428160273313,0.013649570860827699,-0.000356619769467121,0.0016128376174180026,-0.0019390126908854443,-0.004268354273548086,-0.014334965079226436,0.0011154839571992656,1.0
